,0,1,2,3,4,5,6,7,8,9
81,2010-03-31,733862,E02271,accountsreceivableother,10849000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
82,2010-03-31,733862,E02271,incometaxesreceivable,1956000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
83,2010-03-31,733862,E02271,otherca,1649000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
84,2010-03-31,733862,E02271,currentassets,368071000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
85,2010-03-31,733862,E02271,buildings,54968000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
86,2010-03-31,733862,E02271,buildingsnet,19093000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
87,2010-03-31,733862,E02271,structures,4472000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
88,2010-03-31,733862,E02271,structuresnet,1064000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
89,2010-03-31,733862,E02271,machineryandequipment,120483000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
90,2010-03-31,733862,E02271,machineryandequipmentnet,23077000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
91,2010-03-31,733862,E02271,vehicles,847000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
92,2010-03-31,733862,E02271,vehiclesnet,153000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
93,2010-03-31,733862,E02271,toolsfurnitureandfixtures,34105000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
94,2010-03-31,733862,E02271,toolsfurnitureandfixturesnet,6711000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
95,2010-03-31,733862,E02271,land,9872000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
96,2010-03-31,733862,E02271,leaseassetsppe,10473000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
97,2010-03-31,733862,E02271,leaseassetsnetppe,5519000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
98,2010-03-31,733862,E02271,constructioninprogress,11319000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
99,2010-03-31,733862,E02271,propertyplantandequipment,76812000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
100,2010-03-31,733862,E02271,patentright,8000000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
101,2010-03-31,733862,E02271,leaseholdright,4000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
102,2010-03-31,733862,E02271,rightoftrademark,41000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
103,2010-03-31,733862,E02271,software,16586000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
104,2010-03-31,733862,E02271,leaseassetsia,3000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
105,2010-03-31,733862,E02271,otheria,89000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
106,2010-03-31,733862,E02271,intangibleassets,24725000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
107,2010-03-31,733862,E02271,investmentsecurities,53873000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
108,2010-03-31,733862,E02271,stocksofsubsidiariesandaffiliates,26331000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
109,2010-03-31,733862,E02271,investmentsincapital,2000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
110,2010-03-31,733862,E02271,investmentsincapitalofsubsidiariesandaffiliates,16597000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
111,2010-03-31,733862,E02271,longtermloansreceivablefromsubsidiariesandaffiliates,3016000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
112,2010-03-31,733862,E02271,longtermloansreceivablefromemployees,17000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
113,2010-03-31,733862,E02271,longtermprepaidexpenses,274000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
114,2010-03-31,733862,E02271,deferredtaxassetsioa,17527000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
115,2010-03-31,733862,E02271,otherioa,2955000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
116,2010-03-31,733862,E02271,investmentsandotherassets,120555000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
117,2010-03-31,733862,E02271,noncurrentassets,222094000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
118,2010-03-31,733862,E02271,assets,590166000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
119,2010-03-31,733862,E02271,notespayabletrade,817000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
120,2010-03-31,733862,E02271,accountspayabletrade,100004000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
121,2010-03-31,733862,E02271,shorttermloanspayable,13600000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
122,2010-03-31,733862,E02271,currentportionoflongtermloanspayable,10240000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
123,2010-03-31,733862,E02271,currentportionofbonds,32900000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
124,2010-03-31,733862,E02271,leaseobligationscl,2281000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
125,2010-03-31,733862,E02271,accountspayablefacilities,7100000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
126,2010-03-31,733862,E02271,accruedexpenses,18582000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
127,2010-03-31,733862,E02271,incometaxespayable,255000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
128,2010-03-31,733862,E02271,advancesreceived,23464000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
129,2010-03-31,733862,E02271,depositsreceived,21912000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
130,2010-03-31,733862,E02271,provisionforproductwarranties,4144000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
131,2010-03-31,733862,E02271,othercl,8841000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
132,2010-03-31,733862,E02271,currentliabilities,244146000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
133,2010-03-31,733862,E02271,bondspayable,20000000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
134,2010-03-31,733862,E02271,longtermloanspayable,16460000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
135,2010-03-31,733862,E02271,leaseobligationsncl,3340000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
136,2010-03-31,733862,E02271,provisionforretirementbenefits,13002000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
137,2010-03-31,733862,E02271,provisionfordirectorsretirementbenefits,602000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
138,2010-03-31,733862,E02271,suspensereceiptbylandexpropriationfl,8173000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
139,2010-03-31,733862,E02271,otherncl,639000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
140,2010-03-31,733862,E02271,noncurrentliabilities,62217000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
141,2010-03-31,733862,E02271,liabilities,306363000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
142,2010-03-31,733862,E02271,capitalstock,65475000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
143,2010-03-31,733862,E02271,legalcapitalsurplus,80711000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
144,2010-03-31,733862,E02271,capitalsurplus,80711000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
145,2010-03-31,733862,E02271,legalretainedearnings,5565000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
146,2010-03-31,733862,E02271,reserveforspecialdepreciation,36000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
147,2010-03-31,733862,E02271,reserveforresearchanddevelopment,2056000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
148,2010-03-31,733862,E02271,reserveforreductionentryofreplacedproperty,5668000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
149,2010-03-31,733862,E02271,generalreserve,111211000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
150,2010-03-31,733862,E02271,retainedearningsbroughtforward,20125000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
151,2010-03-31,733862,E02271,retainedearnings,144662000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
152,2010-03-31,733862,E02271,shareholdersequity,277496000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
153,2010-03-31,733862,E02271,valuationdifferenceonavailableforsalesecurities,6043000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
154,2010-03-31,733862,E02271,valuationandtranslationadjustments,5979000000,Prior1YearNonConsolidatedInstant,Instant,2010-03-31,0,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008TGM&lgKbn=2&/E01EW/download?1463244830229
